Complexity metrics,Qua, 13 dez 2017 11:02:27 BRST
"org.argouml.uml.ui.UMLModelElementNameComparator.compare(Object,Object)",1,2,2
"org.argouml.uml.ui.UMLModelElementNameComparator.equals(Object)",2,1,2
"org.argouml.uml.ui.UMLModelElementNameComparator.toString(Object)",1,3,5
"org.argouml.uml.ui.UMLModelElementTreeNode.UMLModelElementTreeNode(TreeNode,UMLUserInterfaceContainer,MModelElement)",1,1,1
"org.argouml.uml.ui.UMLModelElementTreeNode.children()",1,1,1
"org.argouml.uml.ui.UMLModelElementTreeNode.getAllowsChildren()",1,1,1
"org.argouml.uml.ui.UMLModelElementTreeNode.getChildAt(int)",1,1,1
"org.argouml.uml.ui.UMLModelElementTreeNode.getChildCount()",1,1,1
"org.argouml.uml.ui.UMLModelElementTreeNode.getIndex(TreeNode)",1,1,1
"org.argouml.uml.ui.UMLModelElementTreeNode.getModelElement()",1,1,1
"org.argouml.uml.ui.UMLModelElementTreeNode.getParent()",1,1,1
"org.argouml.uml.ui.UMLModelElementTreeNode.isLeaf()",1,1,1
"org.argouml.uml.ui.UMLModelElementTreeNode.toString()",1,1,1
"org.argouml.uml.ui.UMLMultiplicityComboBox.UMLMultiplicityComboBox(UMLUserInterfaceContainer,Class)",1,2,2
"org.argouml.uml.ui.UMLMultiplicityComboBox.itemStateChanged(ItemEvent)",1,3,4
"org.argouml.uml.ui.UMLMultiplicityComboBox.listRoleItemSet(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLMultiplicityComboBox.propertySet(MElementEvent)",1,3,3
"org.argouml.uml.ui.UMLMultiplicityComboBox.recovered(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLMultiplicityComboBox.removed(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLMultiplicityComboBox.roleAdded(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLMultiplicityComboBox.roleRemoved(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLMultiplicityComboBox.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLMultiplicityComboBox.targetReasserted()",1,1,1
"org.argouml.uml.ui.UMLMultiplicityComboBox.update()",3,8,9
"org.argouml.uml.ui.UMLNameEventListener.UMLNameEventListener(Container,Class[])",1,1,1
"org.argouml.uml.ui.UMLNameEventListener.listRoleItemSet(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLNameEventListener.propertySet(MElementEvent)",1,7,8
"org.argouml.uml.ui.UMLNameEventListener.recovered(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLNameEventListener.removed(MElementEvent)",1,4,5
"org.argouml.uml.ui.UMLNameEventListener.roleAdded(MElementEvent)",1,6,7
"org.argouml.uml.ui.UMLNameEventListener.roleRemoved(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLNamespaceListModel.UMLNamespaceListModel(UMLUserInterfaceContainer)",1,1,1
"org.argouml.uml.ui.UMLNamespaceListModel.buildPopup(JPopupMenu,int)",1,1,1
"org.argouml.uml.ui.UMLNamespaceListModel.getModelElementAt(int)",1,2,2
"org.argouml.uml.ui.UMLNamespaceListModel.recalcModelElementSize()",1,1,2
"org.argouml.uml.ui.UMLNamespaceProperty.UMLNamespaceProperty()",1,1,1
"org.argouml.uml.ui.UMLNamespaceProperty.getProperty(UMLUserInterfaceContainer)",1,2,2
"org.argouml.uml.ui.UMLNamespaceProperty.setProperty(UMLUserInterfaceContainer,String)",1,1,1
"org.argouml.uml.ui.UMLNamespaceProperty.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLOperationsListModel.UMLOperationsListModel(UMLUserInterfaceContainer,String,boolean)",1,1,1
"org.argouml.uml.ui.UMLOperationsListModel.add(int)",1,2,2
"org.argouml.uml.ui.UMLOperationsListModel.delete(int)",1,3,4
"org.argouml.uml.ui.UMLOperationsListModel.getCache()",1,2,2
"org.argouml.uml.ui.UMLOperationsListModel.getRawCollection()",1,2,2
"org.argouml.uml.ui.UMLOperationsListModel.isProperClass(Object)",1,1,1
"org.argouml.uml.ui.UMLOperationsListModel.moveDown(int)",1,2,3
"org.argouml.uml.ui.UMLOperationsListModel.moveUp(int)",1,2,3
"org.argouml.uml.ui.UMLOperationsListModel.resetCache()",1,1,1
"org.argouml.uml.ui.UMLOwnedElementListModel.UMLOwnedElementListModel(UMLUserInterfaceContainer,String,boolean)",1,1,1
"org.argouml.uml.ui.UMLOwnedElementListModel.add(int)",1,3,3
"org.argouml.uml.ui.UMLOwnedElementListModel.addElement(MModelElement,int)",1,2,2
"org.argouml.uml.ui.UMLOwnedElementListModel.delete(int)",1,4,5
"org.argouml.uml.ui.UMLOwnedElementListModel.getCache()",1,2,2
"org.argouml.uml.ui.UMLOwnedElementListModel.getRawCollection()",1,2,2
"org.argouml.uml.ui.UMLOwnedElementListModel.isProperClass(Object)",1,1,1
"org.argouml.uml.ui.UMLOwnedElementListModel.moveDown(int)",1,2,2
"org.argouml.uml.ui.UMLOwnedElementListModel.moveUp(int)",1,2,2
"org.argouml.uml.ui.UMLOwnedElementListModel.resetCache()",1,1,1
"org.argouml.uml.ui.UMLOwnedElementRootNode.UMLOwnedElementRootNode(UMLUserInterfaceContainer,String,boolean)",1,4,4
"org.argouml.uml.ui.UMLOwnedElementRootNode.buildPopup(TreeModel,JPopupMenu,TreePath)",1,7,7
"org.argouml.uml.ui.UMLOwnedElementRootNode.checkEvent(MElementEvent)",1,3,4
"org.argouml.uml.ui.UMLOwnedElementRootNode.children()",1,1,1
"org.argouml.uml.ui.UMLOwnedElementRootNode.getChildAt(int)",1,1,1
"org.argouml.uml.ui.UMLOwnedElementRootNode.getChildCount()",1,1,1
"org.argouml.uml.ui.UMLOwnedElementRootNode.getIndex(TreeNode)",1,1,1
"org.argouml.uml.ui.UMLOwnedElementRootNode.listRoleItemSet(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLOwnedElementRootNode.propertySet(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLOwnedElementRootNode.recovered(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLOwnedElementRootNode.removed(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLOwnedElementRootNode.roleAdded(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLOwnedElementRootNode.roleRemoved(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLOwnedElementRootNode.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLOwnedElementRootNode.targetReasserted()",1,1,1
"org.argouml.uml.ui.UMLOwnedElementRootNode.update()",1,4,4
"org.argouml.uml.ui.UMLPackagesListModel.UMLPackagesListModel(UMLUserInterfaceContainer,String,boolean)",1,1,1
"org.argouml.uml.ui.UMLPackagesListModel.createModelElement()",1,1,1
"org.argouml.uml.ui.UMLPackagesListModel.isProperClass(Object)",1,1,1
"org.argouml.uml.ui.UMLRadioButton.UMLRadioButton(String,UMLUserInterfaceContainer,UMLBooleanProperty)",1,1,1
"org.argouml.uml.ui.UMLRadioButton.itemStateChanged(ItemEvent)",1,1,1
"org.argouml.uml.ui.UMLRadioButton.listRoleItemSet(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLRadioButton.propertySet(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLRadioButton.recovered(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLRadioButton.removed(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLRadioButton.roleAdded(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLRadioButton.roleRemoved(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLRadioButton.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLRadioButton.targetReasserted()",1,1,1
"org.argouml.uml.ui.UMLRadioButton.update()",1,2,3
"org.argouml.uml.ui.UMLReflectionBooleanProperty.UMLReflectionBooleanProperty(String,Class,String,String)",1,3,3
"org.argouml.uml.ui.UMLReflectionBooleanProperty.getProperty(Object)",1,4,6
"org.argouml.uml.ui.UMLReflectionBooleanProperty.setProperty(Object,boolean)",1,5,6
"org.argouml.uml.ui.UMLReflectionListModel.UMLReflectionListModel(UMLUserInterfaceContainer,String,boolean,String,String,String,String)",1,5,5
"org.argouml.uml.ui.UMLReflectionListModel.add(int)",1,4,4
"org.argouml.uml.ui.UMLReflectionListModel.buildPopup(JPopupMenu,int)",1,9,10
"org.argouml.uml.ui.UMLReflectionListModel.delete(int)",1,4,4
"org.argouml.uml.ui.UMLReflectionListModel.getModelElementAt(int)",6,6,10
"org.argouml.uml.ui.UMLReflectionListModel.moveDown(int)",1,4,5
"org.argouml.uml.ui.UMLReflectionListModel.moveUp(int)",1,4,5
"org.argouml.uml.ui.UMLReflectionListModel.recalcModelElementSize()",1,6,6
"org.argouml.uml.ui.UMLResourceBundle.getContents()",1,1,1
"org.argouml.uml.ui.UMLResourceBundle_de.getContents()",1,1,1
"org.argouml.uml.ui.UMLResourceBundle_en_GB.getContents()",1,1,1
"org.argouml.uml.ui.UMLResourceBundle_fr.getContents()",1,1,1
"org.argouml.uml.ui.UMLSpecializationListModel.UMLSpecializationListModel(UMLUserInterfaceContainer,String,boolean)",1,1,1
"org.argouml.uml.ui.UMLSpecializationListModel.buildPopup(JPopupMenu,int)",1,2,2
"org.argouml.uml.ui.UMLSpecializationListModel.formatElement(MModelElement)",1,3,3
"org.argouml.uml.ui.UMLSpecializationListModel.getModelElementAt(int)",1,2,2
"org.argouml.uml.ui.UMLSpecializationListModel.getSpecializations()",1,2,2
"org.argouml.uml.ui.UMLSpecializationListModel.recalcModelElementSize()",1,2,2
"org.argouml.uml.ui.UMLStereotypeComboBox.UMLStereotypeComboBox(UMLUserInterfaceContainer)",1,1,1
"org.argouml.uml.ui.UMLStereotypesListModel.UMLStereotypesListModel(UMLUserInterfaceContainer,String,boolean)",1,1,1
"org.argouml.uml.ui.UMLStereotypesListModel.createModelElement()",1,1,1
"org.argouml.uml.ui.UMLStereotypesListModel.isProperClass(Object)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.UMLStimulusActionTextField(UMLUserInterfaceContainer,UMLStimulusActionTextProperty)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.changedUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.insertUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.listRoleItemSet(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.propertySet(MElementEvent)",1,3,4
"org.argouml.uml.ui.UMLStimulusActionTextField.recovered(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.removeUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.removed(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.roleAdded(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.roleRemoved(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.targetReasserted()",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextField.update()",1,5,5
"org.argouml.uml.ui.UMLStimulusActionTextProperty.UMLStimulusActionTextProperty(String)",1,1,1
"org.argouml.uml.ui.UMLStimulusActionTextProperty.getProperty(UMLUserInterfaceContainer)",1,3,3
"org.argouml.uml.ui.UMLStimulusActionTextProperty.isAffected(MElementEvent)",2,3,4
"org.argouml.uml.ui.UMLStimulusActionTextProperty.setProperty(UMLUserInterfaceContainer,String)",1,6,6
"org.argouml.uml.ui.UMLStimulusActionTextProperty.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLStimulusListModel.UMLStimulusListModel(UMLUserInterfaceContainer,String,boolean,String)",1,1,1
"org.argouml.uml.ui.UMLStimulusListModel.getModelElementAt(int)",1,2,2
"org.argouml.uml.ui.UMLStimulusListModel.getStimuli()",1,3,3
"org.argouml.uml.ui.UMLStimulusListModel.open(int)",1,2,2
"org.argouml.uml.ui.UMLStimulusListModel.recalcModelElementSize()",1,2,2
"org.argouml.uml.ui.UMLSupplierDependencyListModel.UMLSupplierDependencyListModel(UMLUserInterfaceContainer,String,boolean)",1,1,1
"org.argouml.uml.ui.UMLSupplierDependencyListModel.formatElement(MModelElement)",1,2,2
"org.argouml.uml.ui.UMLSupplierDependencyListModel.getModelElementAt(int)",1,1,1
"org.argouml.uml.ui.UMLSupplierDependencyListModel.recalcModelElementSize()",1,1,1
"org.argouml.uml.ui.UMLTaggedBooleanProperty.UMLTaggedBooleanProperty(String)",1,1,1
"org.argouml.uml.ui.UMLTaggedBooleanProperty.getProperty(Object)",5,5,6
"org.argouml.uml.ui.UMLTaggedBooleanProperty.setProperty(Object,boolean)",5,8,8
"org.argouml.uml.ui.UMLTaggedTextProperty.UMLTaggedTextProperty(String)",1,1,1
"org.argouml.uml.ui.UMLTaggedTextProperty.getProperty(UMLUserInterfaceContainer)",1,2,2
"org.argouml.uml.ui.UMLTaggedTextProperty.isAffected(MElementEvent)",2,3,4
"org.argouml.uml.ui.UMLTaggedTextProperty.setProperty(UMLUserInterfaceContainer,String)",1,2,2
"org.argouml.uml.ui.UMLTaggedTextProperty.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLTextArea.UMLTextArea(UMLUserInterfaceContainer,UMLTextProperty)",1,1,1
"org.argouml.uml.ui.UMLTextArea.changedUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.ui.UMLTextArea.insertUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.ui.UMLTextArea.listRoleItemSet(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTextArea.propertySet(MElementEvent)",1,3,4
"org.argouml.uml.ui.UMLTextArea.recovered(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTextArea.removeUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.ui.UMLTextArea.removed(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTextArea.roleAdded(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTextArea.roleRemoved(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTextArea.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLTextArea.targetReasserted()",1,1,1
"org.argouml.uml.ui.UMLTextArea.update()",1,5,5
"org.argouml.uml.ui.UMLTextField.UMLTextField(UMLUserInterfaceContainer,UMLTextProperty)",1,1,1
"org.argouml.uml.ui.UMLTextField.changedUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.ui.UMLTextField.insertUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.ui.UMLTextField.listRoleItemSet(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTextField.propertySet(MElementEvent)",1,3,4
"org.argouml.uml.ui.UMLTextField.recovered(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTextField.removeUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.ui.UMLTextField.removed(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTextField.roleAdded(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTextField.roleRemoved(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTextField.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLTextField.targetReasserted()",1,1,1
"org.argouml.uml.ui.UMLTextField.update()",1,9,9
"org.argouml.uml.ui.UMLTextProperty.UMLTextProperty(Class,String,String,String)",1,3,3
"org.argouml.uml.ui.UMLTextProperty.UMLTextProperty(String)",1,1,1
"org.argouml.uml.ui.UMLTextProperty.getProperty(UMLUserInterfaceContainer)",1,5,5
"org.argouml.uml.ui.UMLTextProperty.isAffected(MElementEvent)",2,3,4
"org.argouml.uml.ui.UMLTextProperty.setProperty(UMLUserInterfaceContainer,String)",1,8,8
"org.argouml.uml.ui.UMLTextProperty.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLTree.UMLTree(UMLUserInterfaceContainer,UMLTreeModel,boolean)",1,2,2
"org.argouml.uml.ui.UMLTree.listRoleItemSet(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.mouseClicked(MouseEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.mouseEntered(MouseEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.mouseExited(MouseEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.mousePressed(MouseEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.mouseReleased(MouseEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.propertySet(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.recovered(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.removed(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.roleAdded(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.roleRemoved(MElementEvent)",1,2,2
"org.argouml.uml.ui.UMLTree.setModel(TreeModel)",1,2,2
"org.argouml.uml.ui.UMLTree.showPopup(MouseEvent)",1,4,4
"org.argouml.uml.ui.UMLTree.targetChanged()",1,2,2
"org.argouml.uml.ui.UMLTree.targetReasserted()",1,1,1
"org.argouml.uml.ui.UMLTree.valueChanged(TreeSelectionEvent)",1,4,4
"org.argouml.uml.ui.UMLTreeCellRenderer.getTreeCellRendererComponent(JTree,Object,boolean,boolean,boolean,int,boolean)",1,13,19
"org.argouml.uml.ui.UMLTreeMenuItem.UMLTreeMenuItem(String,Object,String,boolean)",1,2,2
"org.argouml.uml.ui.UMLTreeMenuItem.actionPerformed(ActionEvent)",1,2,2
"org.argouml.uml.ui.UMLTreeMenuItem.setModelElement(MModelElement)",1,2,3
"org.argouml.uml.ui.UMLTreeModel.UMLTreeModel(UMLUserInterfaceContainer,UMLTreeRootNode)",1,1,1
"org.argouml.uml.ui.UMLTreeModel.buildPopup(JPopupMenu,TreePath)",1,1,1
"org.argouml.uml.ui.UMLTreeModel.fireTreeStructureChanged()",1,1,1
"org.argouml.uml.ui.UMLTreeModel.formatElement(MModelElement)",1,1,1
"org.argouml.uml.ui.UMLTreeModel.getTarget()",1,1,1
"org.argouml.uml.ui.UMLTreeModel.listRoleItemSet(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTreeModel.navigateTo(MModelElement)",1,1,1
"org.argouml.uml.ui.UMLTreeModel.propertySet(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTreeModel.recovered(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTreeModel.removed(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTreeModel.roleAdded(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTreeModel.roleRemoved(MElementEvent)",1,1,1
"org.argouml.uml.ui.UMLTreeModel.targetChanged()",1,1,1
"org.argouml.uml.ui.UMLTreeModel.targetReasserted()",1,1,1
"org.argouml.uml.ui.UMLTreeRootNode.UMLTreeRootNode(UMLUserInterfaceContainer,String)",1,1,1
"org.argouml.uml.ui.UMLTreeRootNode.getAllowsChildren()",1,1,1
"org.argouml.uml.ui.UMLTreeRootNode.getContainer()",1,1,1
"org.argouml.uml.ui.UMLTreeRootNode.getModel()",1,1,1
"org.argouml.uml.ui.UMLTreeRootNode.getParent()",1,1,1
"org.argouml.uml.ui.UMLTreeRootNode.getProperty()",1,1,1
"org.argouml.uml.ui.UMLTreeRootNode.isLeaf()",1,1,1
"org.argouml.uml.ui.UMLTreeRootNode.setModel(UMLTreeModel)",1,1,1
"org.argouml.uml.ui.UMLTreeRootNode.targetReasserted()",1,1,1
"org.argouml.uml.ui.UMLVisibilityPanel.UMLVisibilityPanel(UMLUserInterfaceContainer,Class,int,boolean)",1,2,2
"org.argouml.uml.ui.behavior.activity_graphs.PropPanelActionState.PropPanelActionState()",1,1,1
"org.argouml.uml.ui.behavior.activity_graphs.PropPanelActionState.isAcceptibleBaseMetaClass(String)",1,1,1
"org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationRole.PropPanelAssociationRole()",1,1,1
"org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationRole.addMessage(Integer)",2,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationRole.getAssociationEnds()",1,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationRole.getMessages()",1,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationRole.isAcceptibleBaseMetaClass(String)",1,1,1
"org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationRole.setAssociationEnds(Collection)",1,2,3
"org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationRole.setMessages(Collection)",1,2,3
"org.argouml.uml.ui.behavior.collaborations.PropPanelClassifierRole.PropPanelClassifierRole()",1,1,1
"org.argouml.uml.ui.behavior.collaborations.PropPanelClassifierRole.getClassifier()",1,3,3
"org.argouml.uml.ui.behavior.collaborations.PropPanelClassifierRole.isAcceptibleBase(MModelElement)",1,1,1
"org.argouml.uml.ui.behavior.collaborations.PropPanelClassifierRole.isAcceptibleBaseMetaClass(String)",1,1,1
"org.argouml.uml.ui.behavior.collaborations.PropPanelClassifierRole.setClassifier(MClassifier)",1,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelMessage.PropPanelMessage()",1,1,1
"org.argouml.uml.ui.behavior.collaborations.PropPanelMessage.addAction(Integer)",1,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelMessage.deleteAction(Integer)",1,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelMessage.getAction()",1,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelMessage.getActivator()",1,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelMessage.getPredecessor()",1,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelMessage.getReceiver()",1,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelMessage.getSender()",1,2,2
"org.argouml.uml.ui.behavior.collaborations.PropPanelMessage.isAcceptibleBaseMetaClass(String)",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelCallAction.PropPanelCallAction()",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelCallAction.isAcceptibleBaseMetaClass(String)",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelComponentInstance.PropPanelComponentInstance()",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelComponentInstance.isAcceptibleBaseMetaClass(String)",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelInstance.PropPanelInstance()",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelInstance.getClassifier()",1,5,5
"org.argouml.uml.ui.behavior.common_behavior.PropPanelInstance.isAcceptibleBaseMetaClass(String)",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelInstance.isAcceptibleClassifier(MModelElement)",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelInstance.setClassifier(MClassifier)",1,5,5
"org.argouml.uml.ui.behavior.common_behavior.PropPanelLink.PropPanelLink()",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelLink.isAcceptibleBaseMetaClass(String)",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelLink.navigateNamespace()",1,3,3
"org.argouml.uml.ui.behavior.common_behavior.PropPanelLink.removeElement()",1,2,2
"org.argouml.uml.ui.behavior.common_behavior.PropPanelNodeInstance.PropPanelNodeInstance()",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelNodeInstance.isAcceptibleBaseMetaClass(String)",1,2,2
"org.argouml.uml.ui.behavior.common_behavior.PropPanelObject.PropPanelObject()",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelObject.getClassifier()",1,5,5
"org.argouml.uml.ui.behavior.common_behavior.PropPanelObject.isAcceptibleBaseMetaClass(String)",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelObject.isAcceptibleClassifier(MModelElement)",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelObject.navigateNamespace()",1,3,3
"org.argouml.uml.ui.behavior.common_behavior.PropPanelObject.removeElement()",1,2,2
"org.argouml.uml.ui.behavior.common_behavior.PropPanelObject.setClassifier(MClassifier)",1,5,5
"org.argouml.uml.ui.behavior.common_behavior.PropPanelSignal.PropPanelSignal()",1,1,1
"org.argouml.uml.ui.behavior.common_behavior.PropPanelSignal.isAcceptibleBaseMetaClass(String)",1,4,4
