Method,ev(G),iv(G),v(G)
"org.apache.tomcat.test.watchdog.WatchdogHttpClient.CRBufferedInputStream.fill()",1,5,7
"org.apache.tomcat.test.watchdog.WatchdogHttpClient.CRBufferedInputStream.read()",7,4,7
"org.apache.tomcat.test.watchdog.WatchdogHttpClient.dispatch(WatchdogTestImpl)",1,22,22
"org.apache.tomcat.test.watchdog.WatchdogHttpClient.parseHeaders(WatchdogTestImpl,InputStream)",3,6,7
"org.apache.tomcat.test.watchdog.WatchdogHttpClient.read(InputStream)",5,7,8
"org.apache.tomcat.test.watchdog.WatchdogHttpClient.readBody(InputStream)",4,3,5
"org.apache.tomcat.test.watchdog.WatchdogHttpClient.rebuildRequest(WatchdogTestImpl,String,Socket)",1,2,2
"org.apache.tomcat.test.watchdog.WatchdogTestCase.WatchdogTestCase()",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestCase.WatchdogTestCase(Element,Properties,String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestCase.countTestCases()",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestCase.getName()",1,1,2
"org.apache.tomcat.test.watchdog.WatchdogTestCase.run(TestResult)",3,7,7
"org.apache.tomcat.test.watchdog.WatchdogTestCase.testDummy()",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestCase.toString()",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.WatchdogTestImpl()",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.checkResponse(boolean)",20,45,57
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.cloneHeaders(HashMap)",1,3,3
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.compare(byte[],byte[])",5,4,7
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.compareWeak(byte[],byte[])",2,6,9
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.dumpHex(byte[],byte[])",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.execute()",1,7,11
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.getAssertion()",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.getExpectedResult()",1,2,2
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.getTestName()",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.getTestStrategy()",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.parseHeader(String,HashMap,boolean)",2,8,9
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.readBody(InputStream)",4,3,5
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.replaceMarkers(String,Socket)",2,6,7
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setAssertion(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setContent(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setDebug(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setExactMatch(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setExpectHeaders(String)",1,2,2
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setExpectResponseBody(boolean)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setFirstTask(boolean)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setGoldenFile(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setHeaderDetails(String,HashMap,boolean)",1,2,2
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setHost(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setLastTask(boolean)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setMagnitude(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setNested(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setPort(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setPrefix(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setRequest(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setRequestHeaders(String)",1,2,2
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setResponseMatch(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setReturnCode(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setReturnCodeMsg(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setTestName(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setTestSession(String)",1,3,3
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setTestStrategy(String)",1,1,1
"org.apache.tomcat.test.watchdog.WatchdogTestImpl.setUnexpectedHeaders(String)",1,1,1
"org.apache.tomcat.util.DomUtil.NullResolver.resolveEntity(String,String)",1,2,2
"org.apache.tomcat.util.DomUtil.findChildWithAtt(Node,String,String,String)",1,10,10
"org.apache.tomcat.util.DomUtil.getAttribute(Node,String)",3,1,3
"org.apache.tomcat.util.DomUtil.getChild(Node,String)",7,3,8
"org.apache.tomcat.util.DomUtil.getChild(Node,int)",2,3,4
"org.apache.tomcat.util.DomUtil.getChildContent(Node,String)",4,3,4
"org.apache.tomcat.util.DomUtil.getContent(Node)",3,1,3
"org.apache.tomcat.util.DomUtil.getNext(Node)",1,1,1
"org.apache.tomcat.util.DomUtil.getNext(Node,String,int)",6,3,7
"org.apache.tomcat.util.DomUtil.readXml(InputStream)",1,1,1
"org.apache.tomcat.util.DomUtil.removeAttribute(Node,String)",1,1,1
"org.apache.tomcat.util.DomUtil.setAttribute(Node,String,String)",1,1,1
"org.apache.tomcat.util.DomUtil.setAttributes(Object,Node)",2,4,5
"org.apache.tomcat.util.DomUtil.setText(Node,String)",2,2,2
"org.apache.tomcat.util.DomUtil.writeXml(Node,OutputStream)",1,1,1
"org.apache.tomcat.util.ExceptionUtils.handleThrowable(Throwable)",3,1,3
"org.apache.tomcat.util.IntrospectionUtils.addJarsFromClassPath(Vector<URL>,String)",1,4,5
"org.apache.tomcat.util.IntrospectionUtils.addToClassPath(Vector<URL>,String)",1,5,5
"org.apache.tomcat.util.IntrospectionUtils.addToolsJar(Vector<URL>)",1,5,5
"org.apache.tomcat.util.IntrospectionUtils.callMain(Class<?>,String[])",1,1,1
"org.apache.tomcat.util.IntrospectionUtils.callMethod0(Object,String)",3,5,5
"org.apache.tomcat.util.IntrospectionUtils.callMethod1(Object,String,Object,String,ClassLoader)",2,6,7
"org.apache.tomcat.util.IntrospectionUtils.callMethodN(Object,String,Object[],Class<?>[])",2,6,6
"org.apache.tomcat.util.IntrospectionUtils.capitalize(String)",2,2,3
"org.apache.tomcat.util.IntrospectionUtils.classPathAdd(URL[],String)",2,3,4
"org.apache.tomcat.util.IntrospectionUtils.clear()",1,1,1
"org.apache.tomcat.util.IntrospectionUtils.convert(String,Class<?>)",2,10,12
"org.apache.tomcat.util.IntrospectionUtils.displayClassPath(String,URL[])",1,3,3
"org.apache.tomcat.util.IntrospectionUtils.execute(Object,String)",2,2,2
"org.apache.tomcat.util.IntrospectionUtils.findMethod(Class<?>,String,Class<?>[])",12,3,14
"org.apache.tomcat.util.IntrospectionUtils.findMethods(Class<?>)",2,1,2
"org.apache.tomcat.util.IntrospectionUtils.getAttribute(Object,String)",2,3,3
"org.apache.tomcat.util.IntrospectionUtils.getClassPath(String,String,String,boolean)",1,6,6
"org.apache.tomcat.util.IntrospectionUtils.getClassPath(Vector<URL>)",1,2,2
"org.apache.tomcat.util.IntrospectionUtils.getFilesByExt(String,String)",2,2,3
"org.apache.tomcat.util.IntrospectionUtils.getProperty(Object,String)",5,14,15
"org.apache.tomcat.util.IntrospectionUtils.getURL(String,String)",2,2,4
"org.apache.tomcat.util.IntrospectionUtils.getURLClassLoader(URL[],ClassLoader)",2,2,4
"org.apache.tomcat.util.IntrospectionUtils.guessInstall(String,String,String)",1,1,1
"org.apache.tomcat.util.IntrospectionUtils.guessInstall(String,String,String,String)",6,17,22
"org.apache.tomcat.util.IntrospectionUtils.hasHook(Object,String)",4,4,5
"org.apache.tomcat.util.IntrospectionUtils.replaceProperties(String,Hashtable<Object, Object>,PropertySource[])",9,10,14
"org.apache.tomcat.util.IntrospectionUtils.setAttribute(Object,String,Object)",3,5,5
"org.apache.tomcat.util.IntrospectionUtils.setProperty(Object,String)",3,6,6
"org.apache.tomcat.util.IntrospectionUtils.setProperty(Object,String,String)",1,1,1
"org.apache.tomcat.util.IntrospectionUtils.setProperty(Object,String,String,boolean)",9,32,37
"org.apache.tomcat.util.IntrospectionUtils.unCapitalize(String)",2,2,3
"org.apache.tomcat.util.MutableInteger.MutableInteger()",1,1,1
"org.apache.tomcat.util.MutableInteger.MutableInteger(int)",1,1,1
"org.apache.tomcat.util.MutableInteger.get()",1,1,1
"org.apache.tomcat.util.MutableInteger.set(int)",1,1,1
"org.apache.tomcat.util.bcel.classfile.AccessFlags.AccessFlags()",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationDefault.AnnotationDefault(int,int,DataInputStream,ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationDefault.AnnotationDefault(int,int,ElementValue,ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationDefault.copy(ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationDefault.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationDefault.setDefaultValue(ElementValue)",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationElementValue.AnnotationElementValue(int,AnnotationEntry,ConstantPool)",2,1,2
"org.apache.tomcat.util.bcel.classfile.AnnotationElementValue.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationElementValue.getAnnotationEntry()",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationElementValue.stringifyValue()",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationElementValue.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationEntry.AnnotationEntry(int,ConstantPool,boolean)",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationEntry.dump(DataOutputStream)",1,2,2
"org.apache.tomcat.util.bcel.classfile.AnnotationEntry.getAnnotationType()",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationEntry.getElementValuePairs()",1,1,1
"org.apache.tomcat.util.bcel.classfile.AnnotationEntry.read(DataInputStream,ConstantPool,boolean)",1,2,2
"org.apache.tomcat.util.bcel.classfile.Annotations.Annotations(byte,int,int,AnnotationEntry[],ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.Annotations.Annotations(byte,int,int,DataInputStream,ConstantPool,boolean)",1,2,2
"org.apache.tomcat.util.bcel.classfile.Annotations.getAnnotationEntries()",1,1,1
"org.apache.tomcat.util.bcel.classfile.Annotations.setAnnotationTable(AnnotationEntry[])",1,1,2
"org.apache.tomcat.util.bcel.classfile.Annotations.writeAnnotations(DataOutputStream)",1,2,2
"org.apache.tomcat.util.bcel.classfile.ArrayElementValue.ArrayElementValue(int,ElementValue[],ConstantPool)",2,1,2
"org.apache.tomcat.util.bcel.classfile.ArrayElementValue.dump(DataOutputStream)",1,2,2
"org.apache.tomcat.util.bcel.classfile.ArrayElementValue.getElementValuesArray()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ArrayElementValue.stringifyValue()",1,3,3
"org.apache.tomcat.util.bcel.classfile.ArrayElementValue.toString()",1,3,3
"org.apache.tomcat.util.bcel.classfile.Attribute.Attribute(byte,int,int,ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.Attribute.clone()",1,2,2
"org.apache.tomcat.util.bcel.classfile.Attribute.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.Attribute.getName()",1,1,1
"org.apache.tomcat.util.bcel.classfile.Attribute.getTag()",1,1,1
"org.apache.tomcat.util.bcel.classfile.Attribute.readAttribute(DataInputStream,ConstantPool)",25,4,26
"org.apache.tomcat.util.bcel.classfile.Attribute.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ClassElementValue.ClassElementValue(int,int,ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ClassElementValue.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ClassElementValue.stringifyValue()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ClassFormatException.ClassFormatException()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ClassFormatException.ClassFormatException(String)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ClassFormatException.ClassFormatException(String,Throwable)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ClassParser.ClassParser(InputStream,String)",1,2,3
"org.apache.tomcat.util.bcel.classfile.ClassParser.parse()",1,6,7
"org.apache.tomcat.util.bcel.classfile.ClassParser.readAttributes()",1,2,2
"org.apache.tomcat.util.bcel.classfile.ClassParser.readClassInfo()",2,1,4
"org.apache.tomcat.util.bcel.classfile.ClassParser.readConstantPool()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ClassParser.readFields()",1,1,2
"org.apache.tomcat.util.bcel.classfile.ClassParser.readID()",2,1,2
"org.apache.tomcat.util.bcel.classfile.ClassParser.readInterfaces()",1,2,2
"org.apache.tomcat.util.bcel.classfile.ClassParser.readMethods()",1,1,2
"org.apache.tomcat.util.bcel.classfile.ClassParser.readVersion()",1,1,1
"org.apache.tomcat.util.bcel.classfile.Code.Code(int,int,DataInputStream,ConstantPool)",1,2,3
"org.apache.tomcat.util.bcel.classfile.Code.Code(int,int,int,int,byte[],CodeException[],Attribute[],ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.Code.calculateLength()",1,1,2
"org.apache.tomcat.util.bcel.classfile.Code.copy(ConstantPool)",1,4,4
"org.apache.tomcat.util.bcel.classfile.Code.dump(DataOutputStream)",1,3,3
"org.apache.tomcat.util.bcel.classfile.Code.getInternalLength()",1,1,1
"org.apache.tomcat.util.bcel.classfile.Code.getLocalVariableTable()",3,1,3
"org.apache.tomcat.util.bcel.classfile.Code.setAttributes(Attribute[])",1,1,2
"org.apache.tomcat.util.bcel.classfile.Code.setCode(byte[])",1,1,2
"org.apache.tomcat.util.bcel.classfile.Code.setExceptionTable(CodeException[])",1,1,2
"org.apache.tomcat.util.bcel.classfile.Code.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.Code.toString(boolean)",1,5,5
"org.apache.tomcat.util.bcel.classfile.CodeException.CodeException(DataInput)",1,1,1
"org.apache.tomcat.util.bcel.classfile.CodeException.CodeException(int,int,int,int)",1,1,1
"org.apache.tomcat.util.bcel.classfile.CodeException.copy()",1,1,2
"org.apache.tomcat.util.bcel.classfile.CodeException.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.CodeException.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.CodeException.toString(ConstantPool,boolean)",1,2,3
"org.apache.tomcat.util.bcel.classfile.Constant.Constant(byte)",1,1,1
"org.apache.tomcat.util.bcel.classfile.Constant.clone()",1,1,1
"org.apache.tomcat.util.bcel.classfile.Constant.equals(Object)",1,1,1
"org.apache.tomcat.util.bcel.classfile.Constant.getTag()",1,1,1
"org.apache.tomcat.util.bcel.classfile.Constant.hashCode()",1,1,1
"org.apache.tomcat.util.bcel.classfile.Constant.readConstant(DataInputStream)",13,2,13
"org.apache.tomcat.util.bcel.classfile.Constant.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantCP.ConstantCP(byte,DataInput)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantCP.ConstantCP(byte,int,int)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantCP.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantCP.getClassIndex()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantCP.getNameAndTypeIndex()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantCP.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantClass.ConstantClass(DataInput)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantClass.ConstantClass(int)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantClass.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantClass.getNameIndex()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantClass.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantDouble.ConstantDouble(DataInput)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantDouble.ConstantDouble(double)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantDouble.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantDouble.getBytes()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantDouble.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantFieldref.ConstantFieldref(DataInputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantFloat.ConstantFloat(DataInput)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantFloat.ConstantFloat(float)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantFloat.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantFloat.getBytes()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantFloat.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantInteger.ConstantInteger(DataInput)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantInteger.ConstantInteger(int)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantInteger.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantInteger.getBytes()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantInteger.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantInterfaceMethodref.ConstantInterfaceMethodref(DataInputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantLong.ConstantLong(DataInput)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantLong.ConstantLong(long)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantLong.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantLong.getBytes()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantLong.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantMethodref.ConstantMethodref(DataInputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantNameAndType.ConstantNameAndType(DataInput)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantNameAndType.ConstantNameAndType(int,int)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantNameAndType.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantNameAndType.getNameIndex()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantNameAndType.getSignatureIndex()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantNameAndType.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantPool.ConstantPool(DataInputStream)",1,2,4
"org.apache.tomcat.util.bcel.classfile.ConstantPool.constantToString(Constant)",2,2,11
"org.apache.tomcat.util.bcel.classfile.ConstantPool.constantToString(int,byte)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantPool.escape(String)",2,3,8
"org.apache.tomcat.util.bcel.classfile.ConstantPool.getConstant(int)",2,1,3
"org.apache.tomcat.util.bcel.classfile.ConstantPool.getConstant(int,byte)",3,1,3
"org.apache.tomcat.util.bcel.classfile.ConstantPool.getConstantString(int,byte)",2,2,4
"org.apache.tomcat.util.bcel.classfile.ConstantPool.getLength()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantPool.toString()",1,2,2
"org.apache.tomcat.util.bcel.classfile.ConstantString.ConstantString(DataInput)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantString.ConstantString(int)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantString.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantString.getStringIndex()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantString.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantUtf8.ConstantUtf8(DataInput)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantUtf8.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantUtf8.getBytes()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantUtf8.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantValue.ConstantValue(int,int,DataInput,ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantValue.ConstantValue(int,int,int,ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantValue.copy(ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantValue.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ConstantValue.toString()",2,2,7
"org.apache.tomcat.util.bcel.classfile.Deprecated.Deprecated(int,int,DataInputStream,ConstantPool)",1,2,2
"org.apache.tomcat.util.bcel.classfile.Deprecated.Deprecated(int,int,byte[],ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.Deprecated.copy(ConstantPool)",1,2,2
"org.apache.tomcat.util.bcel.classfile.Deprecated.dump(DataOutputStream)",1,2,2
"org.apache.tomcat.util.bcel.classfile.Deprecated.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ElementValue.ElementValue(int,ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ElementValue.readElementValue(DataInputStream,ConstantPool)",14,15,16
"org.apache.tomcat.util.bcel.classfile.ElementValue.toString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ElementValuePair.ElementValuePair(int,ElementValue,ConstantPool)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ElementValuePair.dump(DataOutputStream)",1,1,1
"org.apache.tomcat.util.bcel.classfile.ElementValuePair.getNameString()",1,1,1
"org.apache.tomcat.util.bcel.classfile.ElementValuePair.getValue()",1,1,1
"org.apache.tomcat.util.bcel.classfile.EnclosingMethod.EnclosingMethod(int,int,DataInputStream,ConstantPool)",1,1,1
