,CBO,DIT,LCOM,NOC,RFC,ShotgunSurgery,Unnamed: 0,WMC,cardinality,confidence,consequent_not_in_association,instance,lift,project_id,support
10459,9.0,0.0,2.0,0.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0,uk.ac.ed.ph.orycteropus.processor.internal.RequestLockManager,0.0,55,0.0
10460,3.0,0.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,uk.ac.ed.ph.orycteropus.processor.internal.RequestLockManager.NodeLock,0.0,55,0.0
10461,10.0,3.0,2.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,uk.ac.ed.ph.orycteropus.processor.internal.RequestLockManagerTest,0.0,55,0.0
10462,10.0,1.0,3.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,uk.ac.ed.ph.orycteropus.processor.internal.ResourceRequestImpl,0.0,55,0.0
10463,26.0,0.0,1.0,0.0,50.0,0.0,0.0,16.0,0.0,0.0,0.0,uk.ac.ed.ph.orycteropus.processor.internal.ResourceServer,0.0,55,0.0
10464,7.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,uk.ac.ed.ph.orycteropus.processor.internal.auditing.AuditingMarshaller,0.0,55,0.0
10465,3.0,0.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,uk.ac.ed.ph.orycteropus.processor.internal.auditing.ProcessingAuditor,0.0,55,0.0
10466,12.0,1.0,3.0,0.0,33.0,0.0,0.0,20.0,0.0,0.0,0.0,uk.ac.ed.ph.orycteropus.processor.internal.auditing.ProcessorResultWriterStrategy,0.0,55,0.0
10467,4.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,org.eclipse.jdt.core.BufferChangedEvent,0.0,61,0.0
10468,7.0,0.0,1.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,org.eclipse.jdt.core.CheckDebugAttributes,0.0,61,0.0
10469,6.0,0.0,5.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,org.eclipse.jdt.core.ClasspathContainerInitializer,0.0,61,0.0
10470,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,org.eclipse.jdt.core.ClasspathVariableInitializer,0.0,61,0.0
10471,9.0,1.0,9.0,0.0,29.0,0.0,0.0,39.0,0.0,0.0,0.0,org.eclipse.jdt.core.CompletionProposal,0.0,61,0.0
10472,17.0,0.0,5.0,3.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,org.eclipse.jdt.core.CompletionRequestor,0.0,61,0.0
10473,2.0,0.0,14.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,org.eclipse.jdt.core.CompletionRequestorAdapter,0.0,61,0.0
10474,20.0,0.0,1.0,0.0,24.0,0.0,0.0,37.0,0.0,0.0,0.0,org.eclipse.jdt.core.CorrectionEngine,0.0,61,0.0
10475,5.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,org.eclipse.jdt.core.ElementChangedEvent,0.0,61,0.0
10476,24.0,0.0,18.0,0.0,20.0,0.0,0.0,32.0,0.0,0.0,0.0,org.eclipse.jdt.core.Flags,0.0,61,0.0
10477,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IBuffer,0.0,61,0.0
10478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IBufferChangedListener,0.0,61,0.0
10479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IBufferFactory,0.0,61,0.0
10480,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IClassFile,0.0,61,0.0
10481,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IClasspathContainer,0.0,61,0.0
10482,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IClasspathEntry,0.0,61,0.0
10483,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ICodeAssist,0.0,61,0.0
10484,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ICodeCompletionRequestor,0.0,61,0.0
10485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ICodeFormatter,0.0,61,0.0
10486,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ICompilationUnit,0.0,61,0.0
10487,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ICompletionRequestor,0.0,61,0.0
10488,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ICorrectionRequestor,0.0,61,0.0
10489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IElementChangedListener,0.0,61,0.0
10490,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IField,0.0,61,0.0
10491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IImportContainer,0.0,61,0.0
10492,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IImportDeclaration,0.0,61,0.0
10493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IInitializer,0.0,61,0.0
10494,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IJavaElement,0.0,61,0.0
10495,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IJavaElementDelta,0.0,61,0.0
10496,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IJavaModel,0.0,61,0.0
10497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IJavaModelMarker,0.0,61,0.0
10498,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IJavaModelStatus,0.0,61,0.0
10499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IJavaModelStatusConstants,0.0,61,0.0
10500,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IJavaProject,0.0,61,0.0
10501,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ILocalVariable,0.0,61,0.0
10502,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IMember,0.0,61,0.0
10503,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IMethod,0.0,61,0.0
10504,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IOpenable,0.0,61,0.0
10505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IPackageDeclaration,0.0,61,0.0
10506,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IPackageFragment,0.0,61,0.0
10507,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IPackageFragmentRoot,0.0,61,0.0
10508,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IParent,0.0,61,0.0
10509,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IProblemRequestor,0.0,61,0.0
10510,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IRegion,0.0,61,0.0
10511,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ISourceManipulation,0.0,61,0.0
10512,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ISourceRange,0.0,61,0.0
10513,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ISourceReference,0.0,61,0.0
10514,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IType,0.0,61,0.0
10515,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ITypeHierarchy,0.0,61,0.0
10516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ITypeHierarchyChangedListener,0.0,61,0.0
10517,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.ITypeParameter,0.0,61,0.0
10518,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.IWorkingCopy,0.0,61,0.0
10519,3.0,0.0,1.0,0.0,7.0,0.0,0.0,51.0,0.0,0.0,0.0,org.eclipse.jdt.core.JDTCompilerAdapter,0.0,61,0.0
10520,24.0,0.0,4.0,0.0,24.0,0.0,0.0,54.0,0.0,0.0,0.0,org.eclipse.jdt.core.JavaConventions,0.0,61,0.0
10521,85.0,0.0,14.0,0.0,134.0,0.0,0.0,212.0,0.0,0.0,0.0,org.eclipse.jdt.core.JavaCore,0.0,61,0.0
10522,140.0,0.0,1.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,org.eclipse.jdt.core.JavaModelException,0.0,61,0.0
10523,7.0,0.0,7.0,0.0,34.0,0.0,0.0,46.0,0.0,0.0,0.0,org.eclipse.jdt.core.NamingConventions,0.0,61,0.0
10524,3.0,0.0,1.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,org.eclipse.jdt.core.NamingConventions.NamingRequestor,0.0,61,0.0
10525,44.0,0.0,17.0,0.0,86.0,0.0,0.0,370.0,0.0,0.0,0.0,org.eclipse.jdt.core.Signature,0.0,61,0.0
10526,30.0,0.0,7.0,0.0,27.0,0.0,0.0,26.0,0.0,0.0,0.0,org.eclipse.jdt.core.ToolFactory,0.0,61,0.0
10527,41.0,0.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,org.eclipse.jdt.core.WorkingCopyOwner,0.0,61,0.0
10528,211.0,0.0,4.0,0.0,52.0,0.0,0.0,278.0,0.0,0.0,0.0,org.eclipse.jdt.core.compiler.CharOperation,0.0,61,0.0
10529,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.compiler.IProblem,0.0,61,0.0
10530,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.compiler.IScanner,0.0,61,0.0
10531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.compiler.ITerminalSymbols,0.0,61,0.0
10532,29.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,org.eclipse.jdt.core.compiler.InvalidInputException,0.0,61,0.0
10533,136.0,0.0,85.0,0.0,275.0,0.0,0.0,181.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.AST,0.0,61,0.0
10534,208.0,0.0,1.0,0.0,476.0,0.0,0.0,981.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ASTConverter,0.0,61,0.0
10535,88.0,0.0,9.0,0.0,273.0,0.0,0.0,239.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ASTMatcher,0.0,61,0.0
10536,148.0,0.0,15.0,19.0,89.0,0.0,0.0,199.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ASTNode,0.0,61,0.0
10537,38.0,0.0,1.0,0.0,21.0,0.0,0.0,24.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ASTNode.NodeList,0.0,61,0.0
10538,2.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ASTNode.NodeList.Cursor,0.0,61,0.0
10539,44.0,0.0,2.0,0.0,73.0,0.0,0.0,69.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ASTParser,0.0,61,0.0
10540,6.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ASTRequestor,0.0,61,0.0
10541,12.0,1.0,1.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ASTSyntaxErrorPropagator,0.0,61,0.0
10542,89.0,0.0,168.0,5.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ASTVisitor,0.0,61,0.0
10543,22.0,2.0,10.0,3.0,27.0,0.0,0.0,16.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.AbstractTypeDeclaration,0.0,61,0.0
10544,14.0,2.0,8.0,3.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Annotation,0.0,61,0.0
10545,20.0,3.0,9.0,0.0,51.0,0.0,0.0,26.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.AnnotationTypeDeclaration,0.0,61,0.0
10546,21.0,2.0,6.0,0.0,58.0,0.0,0.0,43.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration,0.0,61,0.0
10547,18.0,1.0,5.0,0.0,30.0,0.0,0.0,14.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.AnonymousClassDeclaration,0.0,61,0.0
10548,13.0,2.0,4.0,0.0,34.0,0.0,0.0,27.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ArrayAccess,0.0,61,0.0
10549,17.0,2.0,4.0,0.0,45.0,0.0,0.0,27.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ArrayCreation,0.0,61,0.0
10550,14.0,2.0,4.0,0.0,27.0,0.0,0.0,13.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ArrayInitializer,0.0,61,0.0
10551,15.0,2.0,4.0,0.0,35.0,0.0,0.0,23.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ArrayType,0.0,61,0.0
10552,13.0,2.0,4.0,0.0,36.0,0.0,0.0,24.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.AssertStatement,0.0,61,0.0
10553,15.0,2.0,4.0,0.0,41.0,0.0,0.0,33.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Assignment,0.0,61,0.0
10554,4.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Assignment.Operator,0.0,61,0.0
10555,16.0,0.0,1.0,0.0,25.0,0.0,0.0,51.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.BindingComparator,0.0,61,0.0
10556,30.0,0.0,1.0,0.0,56.0,0.0,0.0,92.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.BindingKey,0.0,61,0.0
10557,4.0,0.0,1.0,0.0,14.0,0.0,0.0,56.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.BindingKeyScanner,0.0,61,0.0
10558,44.0,0.0,34.0,1.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.BindingResolver,0.0,61,0.0
10559,26.0,2.0,4.0,0.0,29.0,0.0,0.0,13.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Block,0.0,61,0.0
10560,8.0,2.0,6.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.BlockComment,0.0,61,0.0
10561,31.0,1.0,7.0,6.0,28.0,0.0,0.0,18.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.BodyDeclaration,0.0,61,0.0
10562,12.0,2.0,6.0,0.0,26.0,0.0,0.0,14.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.BooleanLiteral,0.0,61,0.0
10563,12.0,2.0,4.0,0.0,31.0,0.0,0.0,16.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.BreakStatement,0.0,61,0.0
10564,15.0,2.0,4.0,0.0,35.0,0.0,0.0,27.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.CastExpression,0.0,61,0.0
10565,13.0,1.0,4.0,0.0,37.0,0.0,0.0,27.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.CatchClause,0.0,61,0.0
10566,16.0,2.0,5.0,0.0,32.0,0.0,0.0,60.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.CharacterLiteral,0.0,61,0.0
10567,40.0,1.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ChildListPropertyDescriptor,0.0,61,0.0
10568,73.0,1.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ChildPropertyDescriptor,0.0,61,0.0
10569,21.0,2.0,3.0,0.0,55.0,0.0,0.0,52.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ClassInstanceCreation,0.0,61,0.0
10570,8.0,1.0,5.0,3.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Comment,0.0,61,0.0
10571,35.0,1.0,7.0,0.0,70.0,0.0,0.0,59.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.CompilationUnit,0.0,61,0.0
10572,62.0,1.0,2.0,0.0,88.0,0.0,0.0,90.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.CompilationUnitResolver,0.0,61,0.0
10573,13.0,2.0,4.0,0.0,36.0,0.0,0.0,35.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ConditionalExpression,0.0,61,0.0
10574,17.0,2.0,4.0,0.0,33.0,0.0,0.0,23.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ConstructorInvocation,0.0,61,0.0
10575,12.0,2.0,4.0,0.0,31.0,0.0,0.0,16.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ContinueStatement,0.0,61,0.0
10576,73.0,1.0,2.0,1.0,143.0,0.0,0.0,142.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.DefaultASTVisitor,0.0,61,0.0
10577,120.0,1.0,2.0,0.0,89.0,0.0,0.0,252.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.DefaultBindingResolver,0.0,61,0.0
10578,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.DefaultBindingResolver.BindingTables,0.0,61,0.0
10579,11.0,0.0,1.0,0.0,22.0,0.0,0.0,86.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.DefaultCommentMapper,0.0,61,0.0
10580,4.0,2.0,2.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.DefaultCommentMapper.CommentMapperVisitor,0.0,61,0.0
10581,14.0,2.0,4.0,0.0,37.0,0.0,0.0,27.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.DoStatement,0.0,61,0.0
10582,20.0,1.0,1.0,0.0,62.0,0.0,0.0,104.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.DocCommentParser,0.0,61,0.0
10583,11.0,2.0,6.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.EmptyStatement,0.0,61,0.0
10584,15.0,2.0,5.0,0.0,44.0,0.0,0.0,36.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.EnhancedForStatement,0.0,61,0.0
10585,22.0,2.0,5.0,0.0,64.0,0.0,0.0,45.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.EnumConstantDeclaration,0.0,61,0.0
10586,21.0,3.0,7.0,0.0,55.0,0.0,0.0,30.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.EnumDeclaration,0.0,61,0.0
10587,56.0,1.0,1.0,26.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Expression,0.0,61,0.0
10588,13.0,2.0,4.0,0.0,34.0,0.0,0.0,19.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ExpressionStatement,0.0,61,0.0
10589,15.0,2.0,4.0,0.0,38.0,0.0,0.0,28.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.FieldAccess,0.0,61,0.0
10590,24.0,2.0,4.0,0.0,59.0,0.0,0.0,40.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.FieldDeclaration,0.0,61,0.0
10591,15.0,2.0,4.0,0.0,45.0,0.0,0.0,29.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ForStatement,0.0,61,0.0
10592,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.IBinding,0.0,61,0.0
10593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.IDocElement,0.0,61,0.0
10594,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.IExtendedModifier,0.0,61,0.0
10595,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.IMethodBinding,0.0,61,0.0
10596,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.IPackageBinding,0.0,61,0.0
10597,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ITypeBinding,0.0,61,0.0
10598,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.IVariableBinding,0.0,61,0.0
10599,14.0,2.0,4.0,0.0,40.0,0.0,0.0,32.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.IfStatement,0.0,61,0.0
10600,18.0,1.0,4.0,0.0,46.0,0.0,0.0,31.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ImportDeclaration,0.0,61,0.0
10601,17.0,2.0,4.0,0.0,51.0,0.0,0.0,41.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.InfixExpression,0.0,61,0.0
10602,4.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.InfixExpression.Operator,0.0,61,0.0
10603,19.0,2.0,5.0,0.0,53.0,0.0,0.0,35.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Initializer,0.0,61,0.0
10604,15.0,2.0,4.0,0.0,35.0,0.0,0.0,27.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.InstanceofExpression,0.0,61,0.0
10605,13.0,1.0,1.0,0.0,38.0,0.0,0.0,32.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.InternalASTRewrite,0.0,61,0.0
10606,29.0,2.0,3.0,0.0,40.0,0.0,0.0,27.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Javadoc,0.0,61,0.0
10607,13.0,2.0,4.0,0.0,37.0,0.0,0.0,27.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.LabeledStatement,0.0,61,0.0
10608,8.0,2.0,6.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.LineComment,0.0,61,0.0
10609,11.0,3.0,7.0,0.0,30.0,0.0,0.0,15.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.MarkerAnnotation,0.0,61,0.0
10610,17.0,1.0,4.0,0.0,38.0,0.0,0.0,25.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.MemberRef,0.0,61,0.0
10611,12.0,1.0,4.0,0.0,36.0,0.0,0.0,27.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.MemberValuePair,0.0,61,0.0
10612,1.0,0.0,3.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Message,0.0,61,0.0
10613,35.0,0.0,2.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.MethodBinding,0.0,61,0.0
10614,32.0,2.0,3.0,0.0,87.0,0.0,0.0,81.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.MethodDeclaration,0.0,61,0.0
10615,19.0,2.0,4.0,0.0,49.0,0.0,0.0,37.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.MethodInvocation,0.0,61,0.0
10616,20.0,1.0,4.0,0.0,46.0,0.0,0.0,28.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.MethodRef,0.0,61,0.0
10617,15.0,1.0,4.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.MethodRefParameter,0.0,61,0.0
10618,19.0,1.0,19.0,0.0,40.0,0.0,0.0,28.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Modifier,0.0,61,0.0
10619,10.0,0.0,1.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Modifier.ModifierKeyword,0.0,61,0.0
10620,99.0,1.0,3.0,0.0,292.0,0.0,0.0,273.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.NaiveASTFlattener,0.0,61,0.0
10621,33.0,2.0,3.0,2.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.Name,0.0,61,0.0
10622,5.0,0.0,10.0,1.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.NodeEventHandler,0.0,61,0.0
10623,14.0,1.0,1.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.NodeSearcher,0.0,61,0.0
10624,14.0,3.0,5.0,0.0,38.0,0.0,0.0,18.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.NormalAnnotation,0.0,61,0.0
10625,11.0,2.0,6.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.NullLiteral,0.0,61,0.0
10626,16.0,2.0,5.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.NumberLiteral,0.0,61,0.0
10627,11.0,0.0,5.0,0.0,17.0,0.0,0.0,23.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.PackageBinding,0.0,61,0.0
10628,21.0,1.0,4.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.PackageDeclaration,0.0,61,0.0
10629,14.0,2.0,4.0,0.0,41.0,0.0,0.0,22.0,0.0,0.0,0.0,org.eclipse.jdt.core.dom.ParameterizedType,0.0,61,0.0
