,CBO,DIT,DivergentChange,LCOM,NOC,RFC,WMC,cardinality,confidence,consequent_not_in_association,instance,lift,project_id,support
12939,5.0,0.0,0.0,1.0,0.0,10.0,14.0,0.0,0.0,0.0,com.android.ddmlib.HeapSegment.HeapSegmentElement,0.0,64,0.0
12940,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.9583333333333333,0.0,com.android.ddmlib.IDevice,85.01344086021504,64,0.008727272727272728
12941,7.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,com.android.ddmlib.IDevice.DeviceState,0.0,64,0.0
12942,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,com.android.ddmlib.IShellOutputReceiver,0.0,64,0.0
12943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,com.android.ddmlib.IStackTraceInfo,0.0,64,0.0
12944,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,com.android.ddmlib.InstallException,0.0,64,0.0
12945,1.0,0.0,0.0,2.0,0.0,17.0,26.0,0.0,0.0,0.0,com.android.ddmlib.JdwpPacket,0.0,64,0.0
12946,41.0,0.0,0.0,1.0,0.0,19.0,26.0,0.0,0.0,0.0,com.android.ddmlib.Log,0.0,64,0.0
12947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmlib.Log.Config,0.0,64,0.0
12948,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,com.android.ddmlib.Log.ILogOutput,0.0,64,0.0
12949,30.0,0.0,0.0,3.0,0.0,8.0,12.0,0.0,0.0,0.0,com.android.ddmlib.Log.LogLevel,0.0,64,0.0
12950,2.0,0.0,0.0,2.0,0.0,24.0,73.0,0.0,0.0,0.0,com.android.ddmlib.MonitorThread,0.0,64,0.0
12951,8.0,0.0,0.0,1.0,9.0,5.0,12.0,0.0,0.0,0.0,com.android.ddmlib.MultiLineReceiver,0.0,64,0.0
12952,3.0,0.0,0.0,4.0,0.0,13.0,30.0,0.0,0.0,0.0,com.android.ddmlib.NativeAllocationInfo,0.0,64,0.0
12953,1.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,com.android.ddmlib.NativeLibraryMapInfo,0.0,64,0.0
12954,3.0,0.0,0.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,com.android.ddmlib.NativeStackCallInfo,0.0,64,0.0
12955,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,com.android.ddmlib.NullOutputReceiver,0.0,64,0.0
12956,12.0,0.0,0.0,2.0,0.0,9.0,19.0,0.0,0.0,0.0,com.android.ddmlib.RawImage,0.0,64,0.0
12957,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmlib.ShellCommandUnresponsiveException,0.0,64,0.0
12958,8.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,com.android.ddmlib.SyncException,0.0,64,0.0
12959,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,com.android.ddmlib.SyncException.SyncError,0.0,64,0.0
12960,12.0,0.0,0.0,3.0,0.0,35.0,75.0,0.0,0.0,0.0,com.android.ddmlib.SyncService,0.0,64,0.0
12961,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,com.android.ddmlib.SyncService.ISyncProgressMonitor,0.0,64,0.0
12962,2.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,com.android.ddmlib.SyncService.NullSyncProgresMonitor,0.0,64,0.0
12963,2.0,0.0,0.0,4.0,0.0,13.0,13.0,0.0,0.0,0.0,com.android.ddmlib.ThreadInfo,0.0,64,0.0
12964,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmlib.TimeoutException,0.0,64,0.0
12965,15.0,0.0,0.0,1.0,0.0,14.0,59.0,0.0,0.0,0.0,com.android.ddmlib.log.EventContainer,0.0,64,0.0
12966,4.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,com.android.ddmlib.log.EventContainer.CompareMethod,0.0,64,0.0
12967,7.0,0.0,0.0,1.0,0.0,7.0,16.0,0.0,0.0,0.0,com.android.ddmlib.log.EventContainer.EventValueType,0.0,64,0.0
12968,19.0,0.0,0.0,1.0,0.0,19.0,73.0,0.0,0.0,0.0,com.android.ddmlib.log.EventLogParser,0.0,64,0.0
12969,6.0,0.0,0.0,3.0,0.0,11.0,17.0,0.0,0.0,0.0,com.android.ddmlib.log.EventValueDescription,0.0,64,0.0
12970,7.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,0.0,0.0,com.android.ddmlib.log.EventValueDescription.ValueType,0.0,64,0.0
12971,3.0,0.0,0.0,3.0,0.0,13.0,55.0,0.0,0.0,0.0,com.android.ddmlib.log.GcEventContainer,0.0,64,0.0
12972,7.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,com.android.ddmlib.log.InvalidTypeException,0.0,64,0.0
12973,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,com.android.ddmlib.log.InvalidValueTypeException,0.0,64,0.0
12974,11.0,0.0,0.0,1.0,0.0,9.0,13.0,0.0,0.0,0.0,com.android.ddmlib.log.LogReceiver,0.0,64,0.0
12975,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,com.android.ddmlib.log.LogReceiver.ILogListener,0.0,64,0.0
12976,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmlib.log.LogReceiver.LogEntry,0.0,64,0.0
12977,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.IRemoteAndroidTestRunner,0.0,64,0.0
12978,1.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.TestSize,0.0,64,0.0
12979,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.ITestRunListener,0.0,64,0.0
12980,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.ITestRunListener.TestFailure,0.0,64,0.0
12981,6.0,1.0,0.0,2.0,0.0,28.0,66.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.InstrumentationResultParser,0.0,64,0.0
12982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.InstrumentationResultParser.Prefixes,0.0,64,0.0
12983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.InstrumentationResultParser.StatusCodes,0.0,64,0.0
12984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.InstrumentationResultParser.StatusKeys,0.0,64,0.0
12985,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.InstrumentationResultParser.TestResult,0.0,64,0.0
12986,2.0,0.0,0.0,1.0,0.0,27.0,27.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.InstrumentationResultParserTest,0.0,64,0.0
12987,7.0,0.0,0.0,2.0,0.0,25.0,28.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.RemoteAndroidTestRunner,0.0,64,0.0
12988,2.0,0.0,0.0,1.0,0.0,10.0,8.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.RemoteAndroidTestRunnerTest,0.0,64,0.0
12989,3.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,0.0,0.0,com.android.ddmlib.testrunner.TestIdentifier,0.0,64,0.0
12990,3.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,com.android.ddmlib.utils.ArrayHelper,0.0,64,0.0
12991,2.0,0.0,0.0,1.0,0.0,7.0,11.0,0.0,0.0,0.0,com.android.ddms.AboutDialog,0.0,64,0.0
12992,3.0,0.0,0.0,2.0,0.0,7.0,17.0,0.0,0.0,0.0,com.android.ddms.DebugPortProvider,0.0,64,0.0
12993,4.0,0.0,0.0,1.0,0.0,14.0,28.0,0.0,0.0,0.0,com.android.ddms.DeviceCommandDialog,0.0,64,0.0
12994,7.0,0.0,0.0,3.0,0.0,8.0,9.0,0.0,0.0,0.0,com.android.ddms.DeviceCommandDialog.Gatherer,0.0,64,0.0
12995,1.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,com.android.ddms.DropdownSelectionListener,0.0,64,0.0
12996,6.0,0.0,0.0,1.0,0.0,9.0,10.0,0.0,0.0,0.0,com.android.ddms.Main,0.0,64,0.0
12997,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,com.android.ddms.Main.UncaughtHandler,0.0,64,0.0
12998,11.0,0.0,0.0,1.0,0.0,29.0,8.0,0.0,0.0,0.0,com.android.ddms.PrefsDialog,0.0,64,0.0
12999,3.0,0.0,0.0,1.0,0.0,9.0,10.0,0.0,0.0,0.0,com.android.ddms.PrefsDialog.ChangeListener,0.0,64,0.0
13000,2.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,com.android.ddms.PrefsDialog.DebuggerPrefs,0.0,64,0.0
13001,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,com.android.ddms.PrefsDialog.LogCatPrefs,0.0,64,0.0
13002,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,com.android.ddms.PrefsDialog.MiscPrefs,0.0,64,0.0
13003,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,com.android.ddms.PrefsDialog.PanelPrefs,0.0,64,0.0
13004,2.0,0.0,0.0,1.0,0.0,6.0,11.0,0.0,0.0,0.0,com.android.ddms.PrefsDialog.UsageStatsPrefs,0.0,64,0.0
13005,1.0,0.0,0.0,1.0,0.0,12.0,29.0,0.0,0.0,0.0,com.android.ddms.StaticPortConfigDialog,0.0,64,0.0
13006,1.0,0.0,0.0,1.0,0.0,8.0,32.0,0.0,0.0,0.0,com.android.ddms.StaticPortEditDialog,0.0,64,0.0
13007,38.0,0.0,0.0,3.0,0.0,77.0,149.0,0.0,0.0,0.0,com.android.ddms.UIThread,0.0,64,0.0
13008,4.0,0.0,0.0,2.0,0.0,6.0,7.0,0.0,0.0,0.0,com.android.ddms.UIThread.FilterStorage,0.0,64,0.0
13009,7.0,1.0,0.0,2.0,0.0,6.0,11.0,0.0,0.0,0.0,com.android.ddms.UIThread.HProfHandler,0.0,64,0.0
13010,3.0,0.0,0.0,1.0,0.0,6.0,9.0,0.0,0.0,0.0,com.android.ddms.UIThread.TableFocusListener,0.0,64,0.0
13011,2.0,0.0,0.0,1.0,0.0,8.0,18.0,0.0,0.0,0.0,com.android.ddmuilib.Addr2Line,0.0,64,0.0
13012,9.0,0.0,0.0,2.0,0.0,19.0,54.0,0.0,0.0,0.0,com.android.ddmuilib.AllocationPanel,0.0,64,0.0
13013,3.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.AllocationPanel.AllocationContentProvider,0.0,64,0.0
13014,2.0,0.0,0.0,6.0,0.0,12.0,13.0,0.0,0.0,0.0,com.android.ddmuilib.AllocationPanel.AllocationLabelProvider,0.0,64,0.0
13015,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,com.android.ddmuilib.BackgroundThread,0.0,64,0.0
13016,4.0,0.0,0.0,2.0,0.0,14.0,17.0,0.0,0.0,0.0,com.android.ddmuilib.BaseHeapPanel,0.0,64,0.0
13017,2.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,com.android.ddmuilib.ClientDisplayPanel,0.0,64,0.0
13018,10.0,0.0,0.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,com.android.ddmuilib.DdmUiPreferences,0.0,64,0.0
13019,15.0,0.0,0.0,4.0,0.0,41.0,63.0,0.0,0.0,0.0,com.android.ddmuilib.DevicePanel,0.0,64,0.0
13020,4.0,0.0,0.0,6.0,0.0,10.0,10.0,0.0,0.0,0.0,com.android.ddmuilib.DevicePanel.ContentProvider,0.0,64,0.0
13021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.DevicePanel.IUiSelectionListener,0.0,64,0.0
13022,6.0,0.0,0.0,5.0,0.0,20.0,35.0,0.0,0.0,0.0,com.android.ddmuilib.DevicePanel.LabelProvider,0.0,64,0.0
13023,18.0,0.0,0.0,4.0,0.0,39.0,133.0,0.0,0.0,0.0,com.android.ddmuilib.EmulatorControlPanel,0.0,64,0.0
13024,9.0,0.0,0.0,3.0,0.0,37.0,112.0,0.0,0.0,0.0,com.android.ddmuilib.HeapPanel,0.0,64,0.0
13025,1.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.HeapPanel.ByteLong,0.0,64,0.0
13026,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.ITableFocusListener,0.0,64,0.0
13027,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.ITableFocusListener.IFocusedTableActivator,0.0,64,0.0
13028,40.0,0.0,0.0,1.0,0.0,10.0,19.0,0.0,0.0,0.0,com.android.ddmuilib.ImageLoader,0.0,64,0.0
13029,4.0,0.0,0.0,2.0,0.0,12.0,22.0,0.0,0.0,0.0,com.android.ddmuilib.InfoPanel,0.0,64,0.0
13030,12.0,0.0,0.0,4.0,0.0,55.0,116.0,0.0,0.0,0.0,com.android.ddmuilib.NativeHeapPanel,0.0,64,0.0
13031,2.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.NativeHeapPanel.FillTableThread,0.0,64,0.0
13032,3.0,0.0,0.0,2.0,0.0,11.0,11.0,0.0,0.0,0.0,com.android.ddmuilib.NativeHeapPanel.LibraryAllocations,0.0,64,0.0
13033,7.0,0.0,0.0,1.0,0.0,15.0,21.0,0.0,0.0,0.0,com.android.ddmuilib.NativeHeapPanel.StackCallThread,0.0,64,0.0
13034,3.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,com.android.ddmuilib.Panel,0.0,64,0.0
13035,2.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.PortFieldEditor,0.0,64,0.0
13036,7.0,0.0,0.0,1.0,0.0,15.0,22.0,0.0,0.0,0.0,com.android.ddmuilib.ScreenShotDialog,0.0,64,0.0
13037,6.0,0.0,0.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.SelectionDependentPanel,0.0,64,0.0
13038,6.0,0.0,0.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,com.android.ddmuilib.StackTracePanel,0.0,64,0.0
13039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.StackTracePanel.ISourceRevealer,0.0,64,0.0
13040,2.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,com.android.ddmuilib.StackTracePanel.StackTraceContentProvider,0.0,64,0.0
13041,1.0,0.0,0.0,6.0,0.0,6.0,12.0,0.0,0.0,0.0,com.android.ddmuilib.StackTracePanel.StackTraceLabelProvider,0.0,64,0.0
13042,7.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,com.android.ddmuilib.SyncProgressHelper,0.0,64,0.0
13043,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.SyncProgressHelper.SyncRunnable,0.0,64,0.0
13044,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.SyncProgressMonitor,0.0,64,0.0
13045,8.0,0.0,0.0,4.0,0.0,19.0,83.0,0.0,0.0,0.0,com.android.ddmuilib.SysinfoPanel,0.0,64,0.0
13046,7.0,0.0,0.0,3.0,0.0,3.0,18.0,0.0,0.0,0.0,com.android.ddmuilib.TableHelper,0.0,64,0.0
13047,4.0,0.0,0.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,com.android.ddmuilib.TablePanel,0.0,64,0.0
13048,6.0,0.0,0.0,2.0,0.0,12.0,40.0,0.0,0.0,0.0,com.android.ddmuilib.ThreadPanel,0.0,64,0.0
13049,2.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.ThreadPanel.ThreadContentProvider,0.0,64,0.0
13050,3.0,0.0,0.0,6.0,0.0,13.0,15.0,0.0,0.0,0.0,com.android.ddmuilib.ThreadPanel.ThreadLabelProvider,0.0,64,0.0
13051,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.actions.ICommonAction,0.0,64,0.0
13052,1.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,com.android.ddmuilib.actions.ToolItemAction,0.0,64,0.0
13053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.annotation.UiThread,0.0,64,0.0
13054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.annotation.WorkerThread,0.0,64,0.0
13055,3.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,0.0,0.0,com.android.ddmuilib.console.DdmConsole,0.0,64,0.0
13056,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.console.IDdmConsole,0.0,64,0.0
13057,3.0,0.0,0.0,4.0,0.0,13.0,26.0,0.0,0.0,0.0,com.android.ddmuilib.explorer.DeviceContentProvider,0.0,64,0.0
13058,20.0,1.0,0.0,2.0,0.0,37.0,101.0,0.0,0.0,0.0,com.android.ddmuilib.explorer.DeviceExplorer,0.0,64,0.0
13059,2.0,0.0,0.0,8.0,0.0,18.0,23.0,0.0,0.0,0.0,com.android.ddmuilib.explorer.FileLabelProvider,0.0,64,0.0
13060,7.0,0.0,0.0,1.0,2.0,9.0,14.0,0.0,0.0,0.0,com.android.ddmuilib.handler.BaseFileHandler,0.0,64,0.0
13061,14.0,0.0,0.0,4.0,1.0,12.0,20.0,0.0,0.0,0.0,com.android.ddmuilib.handler.MethodProfilingHandler,0.0,64,0.0
13062,1.0,0.0,0.0,1.0,0.0,14.0,20.0,0.0,0.0,0.0,com.android.ddmuilib.location.CoordinateControls,0.0,64,0.0
13063,3.0,0.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.location.GpxParser,0.0,64,0.0
13064,2.0,0.0,0.0,2.0,0.0,12.0,37.0,0.0,0.0,0.0,com.android.ddmuilib.location.GpxParser.GpxHandler,0.0,64,0.0
13065,5.0,0.0,0.0,3.0,0.0,9.0,11.0,0.0,0.0,0.0,com.android.ddmuilib.location.GpxParser.Track,0.0,64,0.0
13066,2.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.location.KmlParser,0.0,64,0.0
13067,1.0,0.0,0.0,2.0,0.0,8.0,20.0,0.0,0.0,0.0,com.android.ddmuilib.location.KmlParser.KmlHandler,0.0,64,0.0
13068,0.0,0.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.location.LocationPoint,0.0,64,0.0
13069,2.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.location.TrackContentProvider,0.0,64,0.0
13070,2.0,0.0,0.0,6.0,0.0,11.0,14.0,0.0,0.0,0.0,com.android.ddmuilib.location.TrackLabelProvider,0.0,64,0.0
13071,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,com.android.ddmuilib.location.TrackPoint,0.0,64,0.0
13072,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.location.WayPoint,0.0,64,0.0
13073,1.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.location.WayPointContentProvider,0.0,64,0.0
13074,1.0,0.0,0.0,6.0,0.0,6.0,13.0,0.0,0.0,0.0,com.android.ddmuilib.location.WayPointLabelProvider,0.0,64,0.0
13075,0.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.BugReportImporter,0.0,64,0.0
13076,2.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.DisplayFilteredLog,0.0,64,0.0
13077,5.0,0.0,0.0,4.0,0.0,16.0,50.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.DisplayGraph,0.0,64,0.0
13078,9.0,0.0,0.0,5.0,0.0,21.0,35.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.DisplayLog,0.0,64,0.0
13079,3.0,0.0,0.0,2.0,0.0,9.0,54.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.DisplaySync,0.0,64,0.0
13080,2.0,0.0,0.0,2.0,0.0,8.0,14.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.DisplaySyncHistogram,0.0,64,0.0
13081,4.0,0.0,0.0,2.0,0.0,8.0,12.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.DisplaySyncPerf,0.0,64,0.0
13082,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.DisplaySyncPerf.YIntervalTimePeriodValuesCollection,0.0,64,0.0
13083,9.0,0.0,0.0,8.0,0.0,50.0,100.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.EventDisplay,0.0,64,0.0
13084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.EventDisplay.ILogColumnListener,0.0,64,0.0
13085,6.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.EventDisplay.OccurrenceDisplayDescriptor,0.0,64,0.0
13086,4.0,1.0,0.0,1.0,0.0,13.0,8.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.EventDisplay.ValueDisplayDescriptor,0.0,64,0.0
13087,9.0,0.0,0.0,1.0,0.0,28.0,91.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.EventDisplayOptions,0.0,64,0.0
13088,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.EventDisplayOptions.SelectionWidgets,0.0,64,0.0
13089,0.0,0.0,0.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.EventLogImporter,0.0,64,0.0
13090,15.0,1.0,0.0,4.0,0.0,44.0,103.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.EventLogPanel,0.0,64,0.0
13091,7.0,0.0,0.0,1.0,0.0,25.0,56.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.EventValueSelector,0.0,64,0.0
13092,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.OccurrenceRenderer,0.0,64,0.0
13093,3.0,0.0,0.0,1.0,0.0,7.0,20.0,0.0,0.0,0.0,com.android.ddmuilib.log.event.SyncCommon,0.0,64,0.0
13094,1.0,0.0,0.0,1.0,0.0,10.0,36.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.EditFilterDialog,0.0,64,0.0
13095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.ILogCatMessageEventListener,0.0,64,0.0
13096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.ILogCatMessageSelectionListener,0.0,64,0.0
13097,2.0,0.0,0.0,5.0,0.0,13.0,25.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatFilter,0.0,64,0.0
13098,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatFilterContentProvider,0.0,64,0.0
13099,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatFilterLabelProvider,0.0,64,0.0
13100,2.0,0.0,0.0,1.0,0.0,17.0,22.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatFilterSettingsDialog,0.0,64,0.0
13101,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatFilterSettingsDialog.DialogStatus,0.0,64,0.0
13102,1.0,0.0,0.0,1.0,0.0,8.0,20.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatFilterSettingsSerializer,0.0,64,0.0
13103,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatFilterSettingsSerializerTest,0.0,64,0.0
13104,1.0,0.0,0.0,1.0,0.0,8.0,10.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatFilterTest,0.0,64,0.0
13105,2.0,0.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatMessage,0.0,64,0.0
13106,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatMessageContentProvider,0.0,64,0.0
13107,1.0,0.0,0.0,5.0,0.0,8.0,24.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatMessageLabelProvider,0.0,64,0.0
13108,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatMessageList,0.0,64,0.0
13109,2.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatMessageParser,0.0,64,0.0
13110,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatMessageParserTest,0.0,64,0.0
13111,10.0,1.0,0.0,4.0,0.0,47.0,78.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatPanel,0.0,64,0.0
13112,5.0,0.0,0.0,1.0,0.0,11.0,18.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatReceiver,0.0,64,0.0
13113,2.0,1.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatReceiver.LogCatOutputReceiver,0.0,64,0.0
13114,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatStackTraceParser,0.0,64,0.0
13115,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatStackTraceParserTest,0.0,64,0.0
13116,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogCatViewerFilter,0.0,64,0.0
13117,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogColors,0.0,64,0.0
13118,6.0,0.0,0.0,3.0,0.0,39.0,81.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogFilter,0.0,64,0.0
13119,21.0,1.0,0.0,3.0,0.0,54.0,188.0,0.0,0.0,0.0,com.android.ddmuilib.logcat.LogPanel,0.0,64,0.0
